,Date,Team,Opponent,Transfers - Home,Transfers - Away,Season,Shots - Home,SoT% - Home,G/SoT - Home,Avg. Distance of Shots - Home,FK Shots - Home,PK - Home,SoT Against - Home,Save% - Home,Clean Sheet - Home,PK Allowed - Home,# Defensive Actions OPA - Home,Live Passes - Home,Passes Completed - Home,Passes Under Pressure - Home,Ground Passes - Home,High Passes - Home,Shot-Creating Actions - Home,Presses (Applied) - Home,Successful Dribbles - Home,Red Cards - Home,Yellow Cards - Home,Fouls - Home,Own Goals - Home,Aerial Battles Won (%) - Home,GF - Home,GA - Home,Possession - Home,Shots - Away,SoT% - Away,G/SoT - Away,Avg. Distance of Shots - Away,FK Shots - Away,PK - Away,SoT Against - Away,Save% - Away,Clean Sheet - Away,PK Allowed - Away,# Defensive Actions OPA - Away,Live Passes - Away,Passes Completed - Away,Passes Under Pressure - Away,Ground Passes - Away,High Passes - Away,Shot-Creating Actions - Away,Presses (Applied) - Away,Successful Dribbles - Away,Red Cards - Away,Yellow Cards - Away,Fouls - Away,Own Goals - Away,Aerial Battles Won (%) - Away,GF - Away,GA - Away,Possession - Away,Home Team,Away Team,Hour,Day of Week,Month,Output
172,2020-07-15,Burnley,Wolverhampton Wanderers,21.47,105.0,19_20,7.666666666666667,46.300000000000004,0.31666666666666665,15.633333333333331,0.0,0.0,5.0,85.2,0.3333333333333333,0.0,0.3333333333333333,346.3333333333333,274.6666666666667,44.666666666666664,190.0,150.33333333333334,12.0,125.0,51.79999999999999,0.0,1.0,8.333333333333334,0.0,50.699999999999996,1.0,0.6666666666666666,41.666666666666664,9.666666666666666,26.83333333333333,0.09666666666666666,18.5,0.3333333333333333,0.3333333333333333,3.0,72.23333333333333,0.3333333333333333,0.0,0.0,535.3333333333334,482.3333333333333,82.66666666666667,366.0,118.33333333333333,17.333333333333332,99.33333333333333,55.133333333333326,0.0,0.6666666666666666,9.0,0.0,46.0,1.0,1.0,55.0,5,25,18,2,7,0
452,2020-07-15,Newcastle United,Tottenham Hotspur,60.66,115.2,19_20,8.333333333333334,34.36666666666667,0.25,18.633333333333336,0.3333333333333333,0.0,6.666666666666667,73.8,0.0,0.6666666666666666,0.0,363.3333333333333,311.0,50.0,256.0,101.33333333333333,11.666666666666666,105.0,64.96666666666665,0.0,1.6666666666666667,11.666666666666666,0.3333333333333333,38.46666666666667,1.0,3.0,44.666666666666664,12.0,25.566666666666663,0.07333333333333333,19.333333333333332,1.0,0.0,3.0,91.66666666666667,0.6666666666666666,0.0,0.3333333333333333,420.0,373.6666666666667,77.0,293.0,102.0,17.333333333333332,127.0,56.33333333333334,0.0,3.3333333333333335,18.0,0.0,51.133333333333326,1.0,0.3333333333333333,51.0,17,21,18,2,7,0
242,2020-07-16,Crystal Palace,Manchester United,5.49,200.5,19_20,9.666666666666666,33.56666666666666,0.1666666666666667,15.233333333333336,0.3333333333333333,0.0,6.0,42.59999999999999,0.0,0.0,0.3333333333333333,399.3333333333333,350.6666666666667,69.0,284.0,106.0,14.666666666666666,145.33333333333334,70.93333333333335,0.3333333333333333,2.0,16.333333333333332,0.0,59.666666666666664,0.6666666666666666,2.6666666666666665,48.0,12.666666666666666,47.13333333333333,0.44666666666666677,18.666666666666668,1.3333333333333333,0.6666666666666666,2.6666666666666665,70.0,0.3333333333333333,0.3333333333333333,0.0,567.3333333333334,524.3333333333334,83.66666666666667,439.0,79.66666666666667,23.333333333333332,80.66666666666667,59.73333333333333,0.0,1.3333333333333333,13.333333333333334,0.0,65.5,3.3333333333333335,1.3333333333333333,60.333333333333336,8,15,20,3,7,0
312,2020-07-16,Leicester City,Sheffield United,93.87,63.45,19_20,13.333333333333334,32.79999999999999,0.4666666666666666,17.566666666666663,0.3333333333333333,0.0,3.6666666666666665,61.9,0.3333333333333333,0.3333333333333333,1.0,526.6666666666666,464.6666666666667,113.66666666666667,378.3333333333333,116.66666666666667,20.333333333333332,179.0,64.56666666666666,0.3333333333333333,1.0,17.0,0.3333333333333333,49.49999999999999,1.6666666666666667,1.6666666666666667,56.666666666666664,8.666666666666666,39.10000000000001,0.47000000000000003,12.266666666666666,0.0,0.0,3.3333333333333335,93.33333333333333,0.6666666666666666,0.0,0.3333333333333333,356.6666666666667,276.3333333333333,69.0,193.33333333333334,132.0,14.0,120.0,74.89999999999999,0.0,1.0,11.333333333333334,0.0,53.166666666666664,1.6666666666666667,0.3333333333333333,40.0,13,19,18,3,7,1
277,2020-07-16,Everton,Aston Villa,106.6,143.1,19_20,9.333333333333334,29.299999999999994,0.10999999999999999,18.066666666666666,1.0,0.0,4.333333333333333,65.46666666666667,0.0,0.3333333333333333,0.3333333333333333,374.3333333333333,325.6666666666667,51.666666666666664,275.3333333333333,87.66666666666667,13.333333333333334,135.0,63.23333333333333,0.0,2.3333333333333335,14.666666666666666,0.3333333333333333,56.56666666666666,0.3333333333333333,1.6666666666666667,43.666666666666664,10.0,39.8,0.07333333333333329,18.666666666666664,0.6666666666666666,0.0,4.666666666666667,70.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,289.0,242.0,49.666666666666664,174.66666666666666,111.33333333333333,18.333333333333332,138.33333333333334,59.599999999999994,0.0,1.6666666666666667,16.333333333333332,0.0,47.76666666666667,0.6666666666666666,1.6666666666666667,36.666666666666664,9,1,18,3,7,0
557,2020-07-16,Southampton,Brighton and Hove Albion,51.75,55.56,19_20,11.0,43.53333333333333,0.3,17.599999999999998,1.0,0.0,4.333333333333333,72.23333333333333,0.3333333333333333,0.0,0.6666666666666666,425.6666666666667,363.3333333333333,51.666666666666664,293.3333333333333,108.33333333333333,18.666666666666668,176.33333333333334,63.0,0.0,2.3333333333333335,14.333333333333334,0.0,37.766666666666666,1.3333333333333333,1.0,47.666666666666664,7.333333333333333,15.1,0.3333333333333334,14.4,0.0,0.0,5.666666666666667,66.66666666666667,0.3333333333333333,0.0,0.6666666666666666,372.3333333333333,321.3333333333333,52.0,259.6666666666667,97.66666666666667,11.333333333333334,119.66666666666667,57.53333333333334,0.0,1.3333333333333333,10.666666666666666,0.0,48.666666666666664,0.6666666666666666,2.6666666666666665,38.666666666666664,21,4,20,3,7,0
662,2020-07-17,West Ham United,Watford,103.7,50.4,19_20,19.0,31.233333333333334,0.2866666666666666,13.9,0.0,0.0,3.3333333333333335,75.0,0.3333333333333333,0.0,0.0,423.0,366.0,74.0,279.0,123.33333333333333,30.0,103.0,57.76666666666667,0.0,0.3333333333333333,9.333333333333334,0.0,54.76666666666667,2.0,1.0,48.0,9.666666666666666,40.0,0.16666666666666666,16.333333333333332,0.6666666666666666,0.6666666666666666,5.0,72.23333333333333,0.0,0.3333333333333333,0.6666666666666666,313.6666666666667,264.0,43.0,192.66666666666666,106.66666666666667,16.666666666666668,163.66666666666666,56.20000000000001,0.0,1.6666666666666667,18.0,0.0,53.1,1.3333333333333333,1.6666666666666667,40.666666666666664,25,22,20,4,7,1
488,2020-07-18,Norwich City,Burnley,5.23,21.47,19_20,8.666666666666666,13.766666666666666,0.11,19.133333333333333,0.6666666666666666,0.0,5.666666666666667,58.73333333333334,0.0,0.0,1.0,451.0,405.0,88.0,349.3333333333333,75.66666666666667,14.0,143.33333333333334,58.599999999999994,0.0,2.3333333333333335,14.333333333333334,0.0,42.56666666666667,0.3333333333333333,2.3333333333333335,47.333333333333336,7.333333333333333,27.76666666666667,0.25,14.133333333333331,0.0,0.3333333333333333,5.666666666666667,89.63333333333333,0.3333333333333333,0.0,0.3333333333333333,326.0,250.66666666666666,53.666666666666664,171.33333333333334,135.66666666666666,13.0,137.33333333333334,56.56666666666666,0.0,1.0,9.333333333333334,0.0,55.4,1.0,0.6666666666666666,40.666666666666664,18,5,17,5,7,0
593,2020-07-19,Tottenham Hotspur,Leicester City,115.2,93.87,19_20,10.666666666666666,40.833333333333336,0.2733333333333333,17.099999999999998,0.3333333333333333,0.0,3.6666666666666665,85.0,0.3333333333333333,0.0,0.0,436.0,388.0,76.33333333333333,307.0,93.33333333333333,15.333333333333334,118.33333333333333,50.966666666666676,0.0,3.3333333333333335,17.0,0.0,55.833333333333336,1.6666666666666667,0.6666666666666666,49.666666666666664,13.666666666666666,41.23333333333333,0.2299999999999999,17.73333333333333,0.3333333333333333,0.0,3.3333333333333335,28.566666666666666,0.3333333333333333,0.3333333333333333,1.3333333333333333,511.0,445.0,115.0,356.0,126.33333333333333,21.333333333333332,149.66666666666666,71.63333333333333,0.3333333333333333,0.6666666666666666,14.333333333333334,0.3333333333333333,47.599999999999994,1.3333333333333333,1.6666666666666667,56.666666666666664,22,12,16,6,7,1
103,2020-07-19,Bournemouth,Southampton,46.99,51.75,19_20,10.333333333333334,27.03333333333333,0.3333333333333334,14.366666666666669,0.3333333333333333,0.3333333333333333,2.6666666666666665,37.766666666666666,0.3333333333333333,0.0,0.3333333333333333,317.6666666666667,251.0,52.666666666666664,184.66666666666666,107.0,14.666666666666666,188.33333333333334,59.099999999999994,0.0,2.0,12.333333333333334,0.0,44.833333333333336,1.6666666666666667,1.0,36.666666666666664,15.0,33.53333333333333,0.3,15.466666666666667,1.0,0.0,3.0,55.56666666666666,0.0,0.0,0.6666666666666666,529.0,465.3333333333333,69.0,353.6666666666667,131.33333333333334,23.333333333333332,143.33333333333334,71.5,0.0,2.3333333333333335,14.0,0.0,35.199999999999996,1.3333333333333333,1.3333333333333333,60.666666666666664,2,20,14,6,7,0
698,2020-07-20,Wolverhampton Wanderers,Crystal Palace,105.0,5.49,19_20,11.0,35.4,0.16333333333333333,17.633333333333336,0.3333333333333333,0.3333333333333333,1.6666666666666667,55.56666666666666,0.3333333333333333,0.3333333333333333,0.0,501.0,440.3333333333333,67.0,330.0,122.66666666666667,18.0,99.0,70.36666666666667,0.0,0.0,10.0,0.0,43.63333333333333,1.3333333333333333,0.6666666666666666,55.333333333333336,11.666666666666666,41.63333333333333,0.1666666666666667,16.400000000000002,0.3333333333333333,0.0,6.666666666666667,62.59999999999999,0.0,0.0,0.6666666666666666,394.0,347.0,59.0,284.3333333333333,96.33333333333333,16.666666666666668,156.66666666666666,69.76666666666667,0.3333333333333333,2.0,17.333333333333332,0.0,45.300000000000004,0.6666666666666666,2.3333333333333335,46.333333333333336,26,8,20,0,7,1
138,2020-07-20,Brighton and Hove Albion,Newcastle United,55.56,60.66,19_20,8.333333333333334,12.233333333333334,0.3333333333333334,13.433333333333332,0.0,0.0,6.666666666666667,58.333333333333336,0.0,0.0,0.3333333333333333,327.3333333333333,261.0,55.666666666666664,196.33333333333334,112.33333333333333,13.0,141.0,56.966666666666676,0.0,0.6666666666666666,10.666666666666666,0.0,51.699999999999996,0.6666666666666666,3.0,35.666666666666664,12.0,29.799999999999997,0.15,18.666666666666668,0.3333333333333333,0.0,6.0,63.333333333333336,0.0,0.6666666666666666,0.3333333333333333,358.0,316.6666666666667,51.666666666666664,247.66666666666666,92.66666666666667,18.0,107.66666666666667,68.36666666666667,0.0,2.0,11.333333333333334,0.3333333333333333,38.46666666666667,0.6666666666666666,3.3333333333333335,43.0,4,16,18,0,7,0
523,2020-07-20,Sheffield United,Everton,63.45,106.6,19_20,6.666666666666667,29.10000000000001,0.36000000000000004,12.533333333333333,0.0,0.0,4.0,90.46666666666665,0.6666666666666666,0.0,0.6666666666666666,345.0,276.0,65.66666666666667,178.0,124.0,10.666666666666666,147.33333333333334,63.36666666666665,0.0,1.6666666666666667,10.0,0.0,56.53333333333333,1.3333333333333333,0.6666666666666666,38.666666666666664,8.666666666666666,23.899999999999995,0.44333333333333336,16.46666666666667,0.6666666666666666,0.0,4.0,48.800000000000004,0.0,0.3333333333333333,0.0,395.6666666666667,345.3333333333333,41.333333333333336,283.3333333333333,93.33333333333333,13.666666666666666,117.0,60.833333333333336,0.0,2.3333333333333335,13.666666666666666,0.0,55.86666666666667,0.6666666666666666,1.6666666666666667,46.0,20,9,18,0,7,0
68,2020-07-21,Aston Villa,Arsenal,143.1,137.5,19_20,12.333333333333334,30.799999999999997,0.4066666666666667,18.499999999999996,1.0,0.0,3.6666666666666665,53.333333333333336,0.3333333333333333,0.3333333333333333,0.0,320.3333333333333,281.6666666666667,47.666666666666664,203.0,110.33333333333333,21.333333333333332,116.33333333333333,61.53333333333333,0.0,1.6666666666666667,17.333333333333332,0.0,41.300000000000004,1.0,1.3333333333333333,41.666666666666664,9.0,53.70000000000001,0.4633333333333334,14.866666666666669,1.0,0.0,7.333333333333333,81.76666666666667,0.0,0.0,1.0,396.0,341.0,78.33333333333333,287.6666666666667,92.0,13.0,144.33333333333334,66.23333333333333,0.3333333333333333,2.3333333333333335,15.333333333333334,0.0,45.099999999999994,1.3333333333333333,1.3333333333333333,44.0,1,0,20,1,7,1
628,2020-07-21,Watford,Manchester City,50.4,143.5,19_20,12.333333333333334,30.466666666666665,0.27666666666666667,13.1,0.0,0.6666666666666666,3.6666666666666665,55.56666666666666,0.0,0.0,2.0,363.6666666666667,306.3333333333333,60.0,219.33333333333334,121.33333333333333,19.666666666666668,139.0,50.833333333333336,0.0,1.6666666666666667,17.333333333333332,0.0,52.93333333333334,1.6666666666666667,1.6666666666666667,51.0,19.333333333333332,36.666666666666664,0.5666666666666665,14.466666666666669,1.0,0.0,1.3333333333333333,55.56666666666666,0.6666666666666666,0.0,0.6666666666666666,791.3333333333334,738.6666666666666,66.33333333333333,663.3333333333334,91.66666666666667,34.0,100.66666666666667,70.39999999999999,0.0,0.3333333333333333,8.666666666666666,0.0,57.9,4.0,0.3333333333333333,71.66666666666667,23,14,18,1,7,0
348,2020-07-22,Liverpool,Chelsea,9.36,40.5,19_20,22.333333333333332,37.46666666666667,0.20666666666666667,15.933333333333332,0.3333333333333333,0.0,2.0,33.333333333333336,0.0,0.0,2.6666666666666665,584.3333333333334,531.6666666666666,50.666666666666664,417.3333333333333,135.66666666666666,34.666666666666664,101.33333333333333,66.8,0.0,2.0,12.333333333333334,0.0,53.30000000000001,1.6666666666666667,1.3333333333333333,65.33333333333333,17.0,32.300000000000004,0.22333333333333336,14.633333333333335,0.6666666666666666,0.0,2.6666666666666665,25.000000000000004,0.3333333333333333,0.0,0.3333333333333333,700.3333333333334,644.0,73.0,543.0,115.66666666666667,28.333333333333332,142.33333333333334,66.13333333333334,0.0,0.6666666666666666,9.666666666666666,0.0,45.13333333333333,1.3333333333333333,1.6666666666666667,66.33333333333333,14,7,20,2,7,1
418,2020-07-22,Manchester United,West Ham United,200.5,103.7,19_20,12.666666666666666,39.300000000000004,0.4333333333333334,17.900000000000002,0.6666666666666666,0.3333333333333333,3.6666666666666665,86.66666666666667,0.6666666666666666,0.0,0.0,555.3333333333334,515.0,88.0,442.0,81.33333333333333,23.0,103.0,60.43333333333334,0.0,2.0,17.0,0.0,75.76666666666667,2.3333333333333335,0.6666666666666666,56.666666666666664,16.666666666666668,30.833333333333332,0.43999999999999995,16.133333333333336,0.3333333333333333,0.0,3.0,80.56666666666666,0.3333333333333333,0.0,0.0,384.3333333333333,324.3333333333333,69.66666666666667,252.33333333333334,129.66666666666666,26.666666666666668,117.0,61.53333333333333,0.0,0.3333333333333333,9.666666666666666,0.0,55.63333333333333,2.3333333333333335,0.6666666666666666,46.666666666666664,16,24,18,2,7,0
314,2020-07-26,Leicester City,Manchester United,93.87,200.5,19_20,17.333333333333332,36.73333333333333,0.16333333333333325,17.0,0.6666666666666666,0.0,2.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,552.0,494.0,85.0,405.3333333333333,119.66666666666667,28.0,126.66666666666667,74.83333333333333,0.3333333333333333,1.0,12.666666666666666,0.6666666666666666,49.16666666666666,1.0,2.3333333333333335,59.666666666666664,12.0,38.6,0.38333333333333336,18.4,0.3333333333333333,0.0,4.0,86.66666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333333,540.0,497.6666666666667,79.66666666666667,439.3333333333333,79.66666666666667,20.666666666666668,117.0,61.79999999999999,0.0,2.0,15.333333333333334,0.0,66.60000000000001,1.6666666666666667,1.0,53.333333333333336,13,15,16,6,7,0
384,2020-07-26,Manchester City,Norwich City,143.5,5.23,19_20,19.666666666666668,34.766666666666666,0.58,14.966666666666669,1.0,0.0,1.0,22.233333333333334,0.6666666666666666,0.0,0.6666666666666666,756.6666666666666,703.0,71.33333333333333,630.3333333333334,103.0,33.333333333333336,103.0,68.06666666666666,0.0,0.3333333333333333,8.333333333333334,0.0,48.06666666666666,3.6666666666666665,0.3333333333333333,72.0,6.333333333333333,17.166666666666668,0.0,18.066666666666666,0.3333333333333333,0.0,7.0,67.06666666666668,0.0,0.0,1.0,391.0,353.0,67.66666666666667,300.3333333333333,85.33333333333333,10.333333333333334,126.66666666666667,49.79999999999999,0.6666666666666666,1.0,11.0,0.3333333333333333,42.56666666666667,0.0,2.3333333333333335,42.0,15,17,16,6,7,1
454,2020-07-26,Newcastle United,Liverpool,60.66,9.36,19_20,14.0,27.0,0.15,16.933333333333334,0.3333333333333333,0.0,3.6666666666666665,80.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,377.3333333333333,332.3333333333333,60.666666666666664,251.33333333333334,109.0,20.0,102.66666666666667,72.80000000000001,0.0,2.6666666666666665,12.666666666666666,0.0,49.73333333333333,0.6666666666666666,1.6666666666666667,47.666666666666664,19.0,47.46666666666667,0.31666666666666665,15.699999999999998,0.6666666666666666,0.0,3.0,30.0,0.0,0.0,1.6666666666666667,610.0,551.6666666666666,69.33333333333333,428.3333333333333,139.0,28.0,104.66666666666667,74.3,0.0,1.0,10.333333333333334,0.0,49.73333333333334,2.3333333333333335,2.0,63.666666666666664,17,13,16,6,7,0
244,2020-07-26,Crystal Palace,Tottenham Hotspur,5.49,115.2,19_20,9.666666666666666,45.666666666666664,3.700743415417188e-17,16.666666666666668,0.6666666666666666,0.0,6.333333333333333,65.93333333333332,0.0,0.0,0.6666666666666666,397.3333333333333,351.6666666666667,61.666666666666664,287.3333333333333,91.33333333333333,14.666666666666666,150.33333333333334,76.10000000000001,0.3333333333333333,2.0,18.0,0.0,36.46666666666667,0.0,2.0,47.666666666666664,10.0,55.133333333333326,0.49666666666666665,17.066666666666666,0.0,0.0,5.0,85.0,0.3333333333333333,0.0,0.0,360.6666666666667,312.3333333333333,61.0,237.66666666666666,89.66666666666667,16.666666666666668,130.0,69.86666666666667,0.0,3.3333333333333335,17.0,0.0,48.93333333333334,2.6666666666666665,0.6666666666666666,38.666666666666664,8,21,16,6,7,0
34,2020-07-26,Arsenal,Watford,137.5,50.4,19_20,7.666666666666667,32.50000000000001,0.4166666666666667,14.333333333333334,0.6666666666666666,0.0,6.666666666666667,77.33333333333333,0.0,0.0,0.3333333333333333,489.6666666666667,438.0,66.33333333333333,381.0,90.66666666666667,10.0,109.66666666666667,67.73333333333333,0.0,3.3333333333333335,18.0,0.0,49.99999999999999,1.0,1.3333333333333333,53.666666666666664,10.333333333333334,13.799999999999997,0.11,14.200000000000001,0.0,0.6666666666666666,5.666666666666667,51.86666666666667,0.0,0.0,2.0,319.0,263.3333333333333,60.666666666666664,181.66666666666666,119.0,16.666666666666668,136.0,54.166666666666664,0.0,1.6666666666666667,17.666666666666668,0.0,50.1,1.0,2.6666666666666665,45.0,0,22,16,6,7,1
664,2020-07-26,West Ham United,Aston Villa,103.7,143.1,19_20,13.0,32.36666666666667,0.43999999999999995,17.000000000000004,0.3333333333333333,0.3333333333333333,3.0,80.56666666666666,0.3333333333333333,0.0,0.0,389.0,330.3333333333333,65.0,267.0,116.66666666666667,22.333333333333332,120.0,64.86666666666667,0.0,0.3333333333333333,10.666666666666666,0.0,57.333333333333336,2.6666666666666665,0.6666666666666666,43.666666666666664,12.0,39.6,0.5166666666666667,17.566666666666666,0.6666666666666666,0.0,2.0,33.333333333333336,0.6666666666666666,0.0,0.0,305.6666666666667,265.0,49.0,185.66666666666666,113.33333333333333,19.666666666666668,107.0,72.63333333333333,0.0,1.6666666666666667,18.666666666666668,0.0,43.833333333333336,1.3333333333333333,0.3333333333333333,41.0,25,1,16,6,7,0
209,2020-07-26,Chelsea,Wolverhampton Wanderers,40.5,105.0,19_20,15.666666666666666,34.66666666666667,0.25666666666666665,13.366666666666669,0.6666666666666666,0.0,3.6666666666666665,17.86666666666667,0.3333333333333333,0.0,0.6666666666666666,710.6666666666666,649.0,72.0,541.3333333333334,124.0,26.666666666666668,159.66666666666666,68.13333333333334,0.0,0.6666666666666666,10.666666666666666,0.0,52.06666666666666,1.3333333333333333,2.6666666666666665,63.666666666666664,12.666666666666666,45.0,0.2966666666666667,15.433333333333332,0.0,0.3333333333333333,1.6666666666666667,66.66666666666667,0.6666666666666666,0.3333333333333333,0.0,471.0,417.0,57.0,310.6666666666667,126.66666666666667,20.666666666666668,105.66666666666667,73.3,0.0,0.6666666666666666,10.666666666666666,0.0,47.93333333333334,2.0,0.3333333333333333,54.333333333333336,7,25,16,6,7,1
174,2020-07-26,Burnley,Brighton and Hove Albion,21.47,55.56,19_20,12.333333333333334,22.700000000000003,0.20999999999999996,15.799999999999997,0.3333333333333333,0.3333333333333333,5.333333333333333,89.63333333333333,0.3333333333333333,0.0,0.0,354.6666666666667,287.3333333333333,49.333333333333336,193.33333333333334,127.33333333333333,22.333333333333332,129.33333333333334,63.79999999999999,0.0,0.6666666666666666,12.0,0.0,61.13333333333333,1.3333333333333333,0.6666666666666666,44.666666666666664,8.0,15.766666666666666,0.16666666666666674,15.1,0.0,0.0,4.333333333333333,70.83333333333333,0.3333333333333333,0.0,1.0,374.3333333333333,317.0,54.666666666666664,261.0,102.33333333333333,13.0,150.66666666666666,63.900000000000006,0.0,1.6666666666666667,12.666666666666666,0.0,51.866666666666674,0.3333333333333333,2.0,41.0,5,4,16,6,7,0
559,2020-07-26,Southampton,Sheffield United,51.75,63.45,19_20,14.666666666666666,40.76666666666667,0.3133333333333333,15.466666666666667,0.3333333333333333,0.0,3.0,66.66666666666666,0.3333333333333333,0.0,0.3333333333333333,492.6666666666667,420.0,73.66666666666667,313.6666666666667,138.66666666666666,22.333333333333332,131.33333333333334,65.86666666666666,0.0,2.0,13.0,0.0,39.36666666666667,1.6666666666666667,1.0,59.0,7.0,14.80000000000001,0.25,12.833333333333334,0.0,0.0,4.333333333333333,73.8,0.3333333333333333,0.0,1.0,358.0,299.6666666666667,64.66666666666667,211.0,123.0,10.666666666666666,150.33333333333334,60.933333333333316,0.0,1.3333333333333333,12.0,0.0,52.46666666666667,1.0,1.0,41.0,21,19,16,6,7,1
279,2020-07-26,Everton,Bournemouth,106.6,46.99,19_20,6.666666666666667,28.133333333333326,0.5,15.300000000000002,0.0,0.0,2.6666666666666665,23.8,0.3333333333333333,0.3333333333333333,0.0,436.6666666666667,384.6666666666667,46.0,320.0,99.33333333333333,12.333333333333334,113.33333333333333,54.96666666666667,0.0,2.3333333333333335,15.0,0.0,55.23333333333333,0.6666666666666666,1.3333333333333333,49.333333333333336,11.333333333333334,27.96666666666667,0.3333333333333334,15.533333333333337,0.3333333333333333,0.3333333333333333,5.0,61.56666666666666,0.0,0.0,0.6666666666666666,323.6666666666667,244.66666666666666,64.0,166.0,127.66666666666667,16.333333333333332,186.0,64.76666666666667,0.0,1.6666666666666667,13.333333333333334,0.0,47.4,1.6666666666666667,1.6666666666666667,39.0,9,2,16,6,7,0
140,2020-10-03,Chelsea,Crystal Palace,222.4,17.01,20_21,12.333333333333334,46.73333333333333,0.25666666666666665,20.366666666666667,0.6666666666666666,0.3333333333333333,3.6666666666666665,42.233333333333334,0.0,0.0,0.6666666666666666,574.3333333333334,524.3333333333334,82.66666666666667,463.0,74.66666666666667,22.666666666666668,139.33333333333334,49.5,0.3333333333333333,1.0,14.333333333333334,0.0,70.3,2.0,2.0,53.666666666666664,9.0,31.099999999999998,0.61,15.0,0.0,0.3333333333333333,4.333333333333333,83.33333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,258.6666666666667,202.33333333333334,62.333333333333336,147.33333333333334,116.66666666666667,14.0,176.0,59.43333333333334,0.0,2.0,14.666666666666666,0.0,50.666666666666664,1.6666666666666667,1.0,32.666666666666664,7,8,12,5,10,1
210,2020-10-03,Everton,Brighton and Hove Albion,66.03,25.65,20_21,13.333333333333334,40.5,0.38666666666666666,15.266666666666666,0.6666666666666666,0.3333333333333333,3.3333333333333335,50.0,0.3333333333333333,0.0,0.3333333333333333,600.6666666666666,555.3333333333334,49.666666666666664,456.3333333333333,101.0,21.666666666666668,118.0,58.86666666666667,0.0,0.6666666666666666,14.0,0.0,53.0,2.6666666666666665,1.0,59.666666666666664,14.0,27.46666666666667,0.35333333333333333,18.066666666666666,0.0,0.6666666666666666,2.0,16.666666666666668,0.3333333333333333,0.6666666666666666,0.0,474.6666666666667,423.0,77.0,356.6666666666667,104.66666666666667,23.0,128.66666666666666,70.56666666666666,0.3333333333333333,1.6666666666666667,14.666666666666666,0.3333333333333333,44.86666666666667,2.0,2.0,53.666666666666664,9,4,15,5,10,1
0,2020-10-04,Arsenal,Sheffield United,75.6,56.43,20_21,7.666666666666667,54.5,0.5333333333333333,14.733333333333334,0.6666666666666666,0.0,4.666666666666667,77.8,0.3333333333333333,0.0,1.6666666666666667,549.0,497.0,75.66666666666667,427.3333333333333,85.66666666666667,12.666666666666666,133.66666666666666,54.13333333333333,0.0,1.3333333333333333,12.0,0.0,55.199999999999996,2.0,1.3333333333333333,50.0,8.333333333333334,11.4,0.0,16.333333333333332,0.0,0.0,5.0,62.96666666666667,0.0,0.0,0.3333333333333333,333.6666666666667,274.3333333333333,78.66666666666667,218.0,114.33333333333333,14.333333333333334,145.33333333333334,60.666666666666664,0.3333333333333333,1.6666666666666667,16.333333333333332,0.0,46.76666666666667,0.0,1.3333333333333333,40.333333333333336,0,19,14,6,10,1
522,2020-10-04,Southampton,West Bromwich Albion,33.57,36.5,20_21,9.0,38.03333333333333,0.39999999999999997,16.433333333333334,1.0,0.3333333333333333,3.6666666666666665,61.13333333333333,0.3333333333333333,0.0,2.0,482.0,404.3333333333333,72.66666666666667,324.3333333333333,138.33333333333334,14.0,132.33333333333334,65.56666666666666,0.0,1.6666666666666667,15.333333333333334,0.0,43.86666666666667,1.0,2.0,55.333333333333336,7.333333333333333,38.1,0.5,19.900000000000002,0.6666666666666666,0.0,7.666666666666667,60.43333333333334,0.0,0.6666666666666666,0.0,283.3333333333333,235.33333333333334,50.666666666666664,192.0,95.66666666666667,10.666666666666666,129.33333333333334,54.46666666666667,0.3333333333333333,0.6666666666666666,11.0,0.0,44.73333333333333,1.6666666666666667,3.6666666666666665,30.0,21,23,12,6,10,1
661,2020-10-04,Wolverhampton Wanderers,Fulham,76.32,26.6,20_21,10.666666666666666,21.53333333333333,0.5,17.333333333333332,0.0,0.0,5.333333333333333,72.63333333333334,0.3333333333333333,0.3333333333333333,0.0,448.3333333333333,400.6666666666667,57.0,326.0,103.66666666666667,19.0,140.0,66.53333333333333,0.0,0.6666666666666666,10.666666666666666,0.3333333333333333,50.76666666666667,1.0,2.3333333333333335,47.0,11.333333333333334,30.333333333333332,0.13333333333333333,21.0,0.3333333333333333,0.3333333333333333,5.333333333333333,43.333333333333336,0.0,0.3333333333333333,0.6666666666666666,487.6666666666667,442.0,68.66666666666667,379.3333333333333,94.33333333333333,17.666666666666668,134.66666666666666,65.2,0.0,3.3333333333333335,17.333333333333332,0.0,53.4,1.0,3.3333333333333335,52.666666666666664,26,10,14,6,10,1
